id,name,role,basePrice,dynamicRating,dynamicBattingRating,dynamicBowlingRating,age,impact_total,base_price,overall_rating,scarcity,form,target_value
IPL26-198,Aman Rao Perala,BATSMAN,0.25,,71,50,26.0,0.0,25.0,71,70.66666666666667,1.8142855085648562,1015.5366808900955
IPL26-199,Vignesh Puthur,BOWLER,0.25,,50,73,25.0,0.0,25.0,73,55.666666666666664,-3.614966469122455,650.8151754318081
IPL26-200,Virat Kohli,BATSMAN,2.0,,100,50,37.0,0.0,200.0,100,70.66666666666667,5.369267717064608,2273.9921533779852
IPL26-201,Rajat Patidar,BATSMAN,1.5,,75,50,33.0,0.0,150.0,75,70.66666666666667,0.5197655884968471,1200.031384254475
IPL26-202,Phil Salt,WICKET_KEEPER,1.0,,75,50,47.0,0.0,100.0,75,88.66666666666667,1.5636457435546207,100.0
IPL26-203,Josh Hazlewood,BOWLER,1.5,,50,79,35.0,0.0,150.0,79,55.666666666666664,-1.6739014217561639,931.2199939926818
IPL26-204,Yash Dayal,BOWLER,1.5,,51,68,28.0,485.16,150.0,68,55.666666666666664,10.0,1016.124554315206
IPL26-205,Krunal Pandya,ALL_ROUNDER,2.0,,71,82,35.0,0.0,200.0,82,85.0,-1.2409132261685527,1227.788633556568
IPL26-206,Bhuvneshwar Kumar,BOWLER,2.0,,50,98,36.0,0.0,200.0,98,55.666666666666664,5.643883131233795,2220.362638743606
IPL26-207,Tim David,BATSMAN,1.5,,74,50,26.0,0.0,150.0,74,70.66666666666667,0.3939693464663721,1103.7212792212372
IPL26-208,Romario Shepherd,ALL_ROUNDER,1.0,,68,62,31.0,0.0,100.0,68,85.0,-0.8990142993082468,742.2992023656095
IPL26-209,Nuwan Thushara,BOWLER,1.0,,50,68,31.0,0.0,100.0,68,55.666666666666664,-0.7071035810060485,682.4917350050217
IPL26-210,Swapnil Singh,BOWLER,1.0,,59,66,35.0,131.12,100.0,66,55.666666666666664,10.0,404.3519486536134
IPL26-211,Jacob Bethell,BATSMAN,1.0,,64,50,20.0,0.0,100.0,64,70.66666666666667,-3.5600494431569816,745.6463643798335
IPL26-212,Devdutt Padikkal,BATSMAN,1.5,,73,50,25.0,0.0,150.0,73,70.66666666666667,0.06450739432200708,1267.9850047820182
IPL26-213,Suyash Sharma,BOWLER,0.5,,50,64,26.0,369.66,50.0,64,55.666666666666664,10.0,790.4772683477054
IPL26-214,Rasikh Dar,BOWLER,0.5,,50,71,26.0,0.0,50.0,71,55.666666666666664,-0.21385505340263755,803.486456333876
IPL26-215,Jitesh Sharma,WICKET_KEEPER,1.5,,56,50,32.0,0.0,150.0,56,88.66666666666667,-5.228702836052736,408.5308433283227
IPL26-216,Abhinandan Singh,BOWLER,0.25,,50,59,26.0,38.42,25.0,59,55.666666666666664,10.0,657.2990090475199
IPL26-217,Venkatesh Iyer,ALL_ROUNDER,1.5,,73,60,35.0,0.0,150.0,73,85.0,3.331549022289513,892.8065514686978
IPL26-218,Jordan Cox,WICKET_KEEPER,1.0,,80,50,34.0,0.0,100.0,80,88.66666666666667,1.947665841823575,1112.487776669786
IPL26-219,Mangesh Yadav,BOWLER,0.25,,72,65,26.0,0.0,25.0,72,55.666666666666664,-2.9826069944052973,883.3787744316796
IPL26-220,Vicky Kanhaiya Ostwal,BOWLER,0.5,,60,74,26.0,0.0,50.0,74,55.666666666666664,1.1131072172676595,1091.6071576976894
IPL26-221,Kanishk Chouhan,BATSMAN,0.25,,50,50,26.0,0.0,25.0,50,70.66666666666667,-6.949363340454643,240.71869707079452
IPL26-222,Vihaan Malhotra,BATSMAN,0.25,,50,50,19.0,0.0,25.0,50,70.66666666666667,-3.4258307925150957,364.683154163436
IPL26-223,Satvik Deswal,BOWLER,0.25,,50,77,26.0,0.0,25.0,77,55.666666666666664,2.717191158014808,1196.3920232021023
IPL26-224,Yash Raj Punja,BOWLER,0.25,,50,68,26.0,128.95,25.0,68,55.666666666666664,10.0,816.916769339474
IPL26-225,Pat Cummins,ALL_ROUNDER,2.0,,67,78,33.0,0.0,200.0,78,85.0,-1.0413646367034208,1499.453386984768
IPL26-226,Heinrich Klaasen,WICKET_KEEPER,1.5,,80,50,26.0,0.0,150.0,80,88.66666666666667,2.9267522584886434,1852.194041790227
IPL26-227,Travis Head,BATSMAN,1.5,,75,50,32.0,0.0,150.0,75,70.66666666666667,0.8255618538729966,918.6711917128017
IPL26-228,Abhishek Sharma,ALL_ROUNDER,1.5,,79,59,26.0,1410.48,150.0,79,85.0,10.0,1356.4610866569587
IPL26-229,Nitish Kumar Reddy,ALL_ROUNDER,1.0,,70,62,23.0,0.0,100.0,70,85.0,0.64412031998898,911.2296556712263
IPL26-230,Ishan Kishan,WICKET_KEEPER,2.0,,78,50,27.0,1062.44,200.0,78,88.66666666666667,10.0,1883.6711614381352
IPL26-231,Harshal Patel,BOWLER,2.0,,50,88,35.0,0.0,200.0,88,55.666666666666664,6.393585965307895,2221.597513110956
IPL26-232,Jaydev Unadkat,BOWLER,2.0,,50,81,33.0,0.0,200.0,81,55.666666666666664,0.709223767994259,1189.155806194067
IPL26-233,Zeeshan Ansari,BOWLER,0.5,,50,59,26.0,99.75,50.0,59,55.666666666666664,10.0,631.9270085278445
IPL26-234,Brydon Carse,BOWLER,1.0,,50,72,30.0,0.0,100.0,72,55.666666666666664,-2.1074723287149792,782.0535407316711
IPL26-235,Kamindu Mendis,BATSMAN,1.0,,65,68,27.0,0.0,100.0,68,70.66666666666667,-3.1790288592510465,859.4395938354209
IPL26-236,Harsh Dubey,BOWLER,0.5,,57,70,23.0,174.77,50.0,70,55.666666666666664,10.0,1095.5982603740215
IPL26-237,Aniket Verma,BATSMAN,0.25,,66,50,24.0,403.65,25.0,66,70.66666666666667,10.0,952.5769758274962
IPL26-238,Eshan Malinga,BOWLER,0.25,,50,74,25.0,0.0,25.0,74,55.666666666666664,-1.8316205699308765,871.9151356280506
IPL26-239,Smaran Ravichandaran,BATSMAN,0.25,,73,50,26.0,0.0,25.0,73,70.66666666666667,-0.5542034188282084,892.6710698142388
IPL26-240,Liam Livingstone,ALL_ROUNDER,1.5,,70,67,32.0,0.0,150.0,70,85.0,-0.3176960503667122,834.2150298123161
IPL26-241,Salil Arora,WICKET_KEEPER,0.25,,68,50,23.0,31.36,25.0,68,88.66666666666667,10.0,826.6920928964973
IPL26-242,Jack Edwards,ALL_ROUNDER,1.0,,62,77,26.0,0.0,100.0,77,85.0,0.9533815986600381,1508.214033147546
IPL26-243,Shivam Mavi,BOWLER,1.5,,50,64,27.0,0.0,150.0,64,55.666666666666664,-0.5456335019279526,699.2977602834139
IPL26-244,Amit Kumar,BOWLER,0.25,,50,56,26.0,0.0,25.0,56,55.666666666666664,-3.7739962162441856,309.35189918167737
IPL26-245,Onkar Tarmale,ALL_ROUNDER,0.25,,51,56,26.0,0.0,25.0,56,85.0,-0.8929318456853661,536.3246357504171
IPL26-246,Sakib Hussain,BOWLER,0.25,,50,71,21.0,221.1,25.0,71,55.666666666666664,10.0,1029.6626534334916
IPL26-247,Praful Hinge,BOWLER,0.25,,50,70,26.0,0.0,25.0,70,55.666666666666664,-1.5293136664759122,771.029847557975
IPL26-248,Shivang Kumar,BOWLER,0.25,,58,63,26.0,185.9,25.0,63,55.666666666666664,10.0,799.3401929699712
IPL26-249,Krains Fuletra,BOWLER,0.25,,50,55,26.0,0.0,25.0,55,55.666666666666664,1.4403383331792377,397.5179044836261
IPL26-250,Jake Fraser-McGurk,BATSMAN,1.0,,71,50,23.0,0.0,100.0,71,70.66666666666667,0.4513346955300124,840.3771199958991
IPL26-251,Devon Conway,WICKET_KEEPER,1.5,,76,50,26.0,0.0,150.0,76,88.66666666666667,-1.5143151128325651,1248.7824287747876
IPL26-252,Gus Atkinson,BOWLER,1.0,,50,80,28.0,0.0,100.0,80,55.666666666666664,-1.1417849961222246,1137.613687365462
IPL26-253,Jamie Smith,WICKET_KEEPER,1.0,,71,50,37.0,0.0,100.0,71,88.66666666666667,0.16494483048637054,100.0
IPL26-254,Deepak Hooda,ALL_ROUNDER,2.0,,66,60,31.0,0.0,200.0,66,85.0,-2.246925570651702,822.0826725289846
IPL26-255,Wiaan Mulder,BOWLER,1.0,,57,50,28.0,0.0,100.0,57,55.666666666666664,-2.1719990118158163,338.70200359393056
IPL26-256,Rahmanullah Gurbaz,WICKET_KEEPER,1.0,,67,50,24.0,183.09,100.0,67,88.66666666666667,10.0,1101.170832815229
IPL26-257,Jonny Bairstow,WICKET_KEEPER,1.5,,75,50,36.0,0.0,150.0,75,88.66666666666667,0.9464752491470897,582.6572226307098
IPL26-258,K.S. Bharat,WICKET_KEEPER,1.5,,67,50,26.0,0.0,150.0,67,88.66666666666667,-1.7456578253137456,797.5205855332258
IPL26-259,Gerald Coetzee,BOWLER,1.0,,50,67,25.0,0.0,100.0,67,55.666666666666664,-3.29358743613681,520.8065941174315
IPL26-260,Spencer Johnson,BOWLER,1.0,,50,57,38.0,0.0,100.0,57,55.666666666666664,-6.62969444937173,100.0
IPL26-261,Fazalhaq Farooqi,BOWLER,1.0,,50,63,25.0,34.22,100.0,63,55.666666666666664,10.0,759.7326652075898
IPL26-262,Maheesh Theekshana,BOWLER,1.0,,50,71,25.0,0.0,100.0,71,55.666666666666664,-1.6930299041340422,900.9667748813354
IPL26-263,Mujeeb Ur Rahman,BOWLER,2.0,,50,67,25.0,8.29,200.0,67,55.666666666666664,10.0,989.8219434913469
IPL26-264,Aarya Desai,BATSMAN,0.25,,55,50,23.0,0.0,25.0,55,70.66666666666667,-2.2872024113530554,403.5177954317467
IPL26-265,Yash Dhull,BATSMAN,0.5,,55,50,23.0,0.0,50.0,55,70.66666666666667,-3.571812511739592,360.32929330783855
IPL26-266,Abhinav Manohar,BATSMAN,0.5,,62,50,31.0,0.0,50.0,62,70.66666666666667,-5.091477557423977,407.26935964152227
IPL26-267,Anmolpreet Singh,BATSMAN,1.0,,63,50,28.0,4.93,100.0,63,70.66666666666667,9.86,941.5989401715669
IPL26-268,Atharva Taide,BATSMAN,0.5,,69,50,26.0,59.39,50.0,69,70.66666666666667,10.0,939.2450056611497
IPL26-269,Mahipal Lomror,BATSMAN,1.5,,65,50,26.0,0.0,150.0,65,70.66666666666667,-1.653638148297636,595.6542371029111
IPL26-270,Vijay Shankar,ALL_ROUNDER,2.0,,68,66,35.0,0.0,200.0,68,85.0,-0.6293652405423263,469.82397103254067
IPL26-271,Tanush Kotian,BATSMAN,0.5,,61,55,27.0,18.32,50.0,61,70.66666666666667,10.0,793.2251113307077
IPL26-272,Kamlesh Nagarkoti,BOWLER,1.5,,50,57,26.0,0.0,150.0,57,55.666666666666664,-5.367714872402266,383.64233527202106
IPL26-273,Ruchit Ahir,BATSMAN,0.25,,74,50,26.0,0.0,25.0,74,70.66666666666667,0.1074502118910558,1070.0084540663545
IPL26-274,Sanvir Singh,BATSMAN,0.5,,60,53,29.0,20.67,50.0,60,70.66666666666667,10.0,603.8281907305025
IPL26-275,Vansh Bedi,WICKET_KEEPER,0.25,,50,50,23.0,0.0,25.0,50,88.66666666666667,-4.883582563108,289.1180134503578
IPL26-276,Raj Limbani,BOWLER,0.25,,50,75,26.0,0.0,25.0,75,55.666666666666664,-2.285940595661246,747.9760917810404
IPL26-277,Simarjeet Singh,BOWLER,1.0,,50,65,28.0,87.74,100.0,65,55.666666666666664,10.0,764.77026785937
IPL26-278,Akash Madhwal,BOWLER,1.0,,50,68,32.0,143.34,100.0,68,55.666666666666664,10.0,890.4504054184243
IPL26-279,Karn Sharma,BOWLER,2.0,,50,80,38.0,0.0,200.0,80,55.666666666666664,1.7155747206965666,200.0
IPL26-280,Sean Abbott,BOWLER,1.0,,50,54,34.0,0.0,100.0,54,55.666666666666664,-3.0784309472635316,100.0
IPL26-281,Michael Bracewell,ALL_ROUNDER,1.0,,67,74,35.0,0.0,100.0,74,85.0,1.966102486350554,936.2157603022475
IPL26-282,Daryl Mitchell,BATSMAN,1.0,,67,53,26.0,0.0,100.0,67,70.66666666666667,0.5076041040698058,713.4512861288664
IPL26-283,Dasun Shanaka,BATSMAN,1.5,,62,55,34.0,0.0,150.0,62,70.66666666666667,-5.355338735914183,278.85280993227144
IPL26-284,Chetan Sakariya,BOWLER,1.5,,50,70,27.0,0.0,150.0,70,55.666666666666664,-2.875650079830246,884.3142946105447
IPL26-285,Waqar Salamkheil,BOWLER,1.0,,50,72,29.0,0.0,100.0,72,55.666666666666664,0.43007053441731957,850.2246409833991
IPL26-286,Taskin Ahmed,BOWLER,1.0,,50,80,31.0,0.0,100.0,80,55.666666666666664,2.027571901824418,1420.2706862321238
IPL26-287,Alzarri Joseph,BOWLER,1.5,,50,68,29.0,0.0,150.0,68,55.666666666666664,-0.3699046273879041,855.4315204718575
IPL26-288,Riley Meredith,BOWLER,1.0,,50,69,29.0,0.0,100.0,69,55.666666666666664,6.505462981309442,1031.8269200440927
IPL26-289,Jhye Richardson,BOWLER,1.5,,50,58,29.0,0.0,150.0,58,55.666666666666664,-2.258218978613666,369.3792952569156
IPL26-290,Daniel Lawrence,BATSMAN,1.0,,79,50,26.0,0.0,100.0,79,70.66666666666667,3.0711312803611976,1662.8124472306156
IPL26-291,Murugan Ashwin,BOWLER,1.5,,50,72,35.0,0.0,150.0,72,55.666666666666664,1.3080035269864045,607.5649476760207
IPL26-292,William Sutherland,ALL_ROUNDER,1.0,,66,71,26.0,0.0,100.0,71,85.0,0.502782502611596,892.8042816007984
IPL26-293,Kartikeya Singh,BOWLER,0.5,,56,79,26.0,0.0,50.0,79,55.666666666666664,0.16946151071930882,1224.5540378619169
IPL26-294,Shivam Shukla,BOWLER,0.25,,50,63,26.0,0.0,25.0,63,55.666666666666664,-0.8820615590134651,549.4819975180687
IPL26-295,Wahidullah Zadran,BOWLER,1.0,,50,62,26.0,0.0,100.0,62,55.666666666666664,-4.145650429075143,442.683844516359
IPL26-296,KC Cariappa,BOWLER,0.5,,50,59,32.0,0.0,50.0,59,55.666666666666664,-3.673637213480018,256.6509132623655
IPL26-297,Sediqullah Atal,BATSMAN,1.0,,65,50,24.0,14.99,100.0,65,70.66666666666667,10.0,927.8861913797173
IPL26-298,Nathan Smith,BOWLER,1.0,,51,53,26.0,0.0,100.0,53,55.666666666666664,-5.370727095658207,238.02546490365725
IPL26-299,Manan Vohra,BATSMAN,1.5,,67,50,32.0,0.0,150.0,67,70.66666666666667,-1.436251721227355,590.1077210225648
IPL26-300,Jacob Duffy,BOWLER,1.0,,50,67,25.0,0.0,100.0,67,55.666666666666664,3.0293171333470172,632.2677819609687
IPL26-001,MS Dhoni,WICKET_KEEPER,2.0,,76,50,44.0,492.22,200.0,76,88.66666666666667,8.132734807408251,200.0
IPL26-002,Ruturaj Gaikwad,BATSMAN,2.0,,79,50,29.0,0.0,200.0,79,70.66666666666667,2.1600265521193136,1405.6829247420567
IPL26-003,Sanju Samson,WICKET_KEEPER,2.0,,85,50,31.0,0.0,200.0,85,88.66666666666667,0.7835916113302756,1467.7803930622272
IPL26-004,Shivam Dube,ALL_ROUNDER,2.0,,75,60,32.0,0.0,200.0,75,85.0,0.7815101588646914,931.3199143627962
IPL26-005,Ayush Mhatre,BATSMAN,0.25,,73,50,18.0,0.0,25.0,73,70.66666666666667,1.5868461909270992,1097.0929733911132
IPL26-006,Dewald Brevis,BATSMAN,1.0,,68,50,23.0,0.0,100.0,68,70.66666666666667,-1.9309858467198437,659.074179559604
IPL26-007,Urvil Patel,WICKET_KEEPER,0.25,,69,50,27.0,268.05,25.0,69,88.66666666666667,10.0,805.5363553851706
IPL26-008,Noor Ahmad,BOWLER,1.5,,51,76,21.0,701.28,150.0,76,55.666666666666664,9.014273953664457,1286.991154265157
IPL26-009,Nathan Ellis,BOWLER,1.0,,50,71,26.0,0.0,100.0,71,55.666666666666664,-0.7642273983805168,833.7245514012379
IPL26-010,Shreyas Gopal,BOWLER,2.0,,50,76,32.0,0.0,200.0,76,55.666666666666664,2.828168012642342,985.3593420243357
IPL26-011,Khaleel Ahmed,BOWLER,2.0,,50,80,26.0,0.0,200.0,80,55.666666666666664,1.7419966260434736,1451.3525327924503
IPL26-012,Ramakrishna Ghosh,BOWLER,0.25,,61,55,28.0,0.0,25.0,61,55.666666666666664,-3.845979131824462,269.49219977275646
IPL26-013,Mukesh Choudhary,BOWLER,1.5,,50,68,30.0,140.19,150.0,68,55.666666666666664,8.964757677580625,706.7143610422912
IPL26-014,Jamie Overton,ALL_ROUNDER,1.0,,69,71,32.0,0.0,100.0,71,85.0,-0.26852921817525277,857.5506550445081
IPL26-015,Gurjapneet Singh,BOWLER,0.5,,50,58,27.0,99.53,50.0,58,55.666666666666664,8.80212210741115,549.8027077457004
IPL26-016,Anshul Kamboj,ALL_ROUNDER,0.5,,66,72,31.0,0.0,50.0,72,85.0,0.4378897472914647,870.0474490326809
IPL26-017,Prashant Veer,BATSMAN,0.25,,73,50,20.0,0.0,25.0,73,70.66666666666667,-1.2961959551687852,956.0881558856419
IPL26-018,Kartik Sharma,WICKET_KEEPER,0.25,,70,50,26.0,292.84,25.0,70,88.66666666666667,9.300274492007414,1173.0805868895218
IPL26-019,Rahul Chahar,BOWLER,2.0,,50,78,26.0,0.0,200.0,78,55.666666666666664,1.2979044538662903,1244.2356766602518
IPL26-020,Akeal Hosein,BOWLER,1.0,,58,71,33.0,0.0,100.0,71,55.666666666666664,-4.7388885390064255,505.70741075966185
IPL26-021,Matt Henry,BOWLER,1.0,,50,54,47.0,0.0,100.0,54,55.666666666666664,-7.870805264559289,100.0
IPL26-022,Matthew Short,BATSMAN,1.0,,64,50,26.0,0.0,100.0,64,70.66666666666667,-2.710408358438521,485.730074777049
IPL26-023,Sarfaraz Khan,BATSMAN,1.0,,67,50,26.0,0.0,100.0,67,70.66666666666667,-2.868154530621543,605.2643587130852
IPL26-024,Zak Foulkes,BOWLER,1.0,,50,81,24.0,0.0,100.0,81,55.666666666666664,1.2979935175800201,1116.2380193515903
IPL26-025,Aman Khan,BOWLER,0.25,,55,64,26.0,0.0,25.0,64,55.666666666666664,-4.591866391687102,317.14049489934325
IPL26-026,KL Rahul,WICKET_KEEPER,2.0,,87,50,34.0,1380.75,200.0,87,88.66666666666667,9.724948302848356,2271.423281134768
IPL26-027,Axar Patel,ALL_ROUNDER,2.0,,71,86,32.0,0.0,200.0,86,85.0,-2.9265285674061676,2054.881483805893
IPL26-028,Kuldeep Yadav,BOWLER,2.0,,52,77,26.0,718.52,200.0,77,55.666666666666664,8.484808937801448,1448.1450582751565
IPL26-029,T. Natarajan,BOWLER,2.0,,50,75,26.0,0.0,200.0,75,55.666666666666664,4.298171805287633,1066.4965098009482
IPL26-030,Mitchell Starc,BOWLER,1.5,,50,80,36.0,0.0,150.0,80,55.666666666666664,2.1934151125282124,565.3636717363014
IPL26-031,Tristan Stubbs,WICKET_KEEPER,1.5,,77,50,25.0,0.0,150.0,77,88.66666666666667,0.2860203698194693,1086.5464577924652
IPL26-032,Mukesh Kumar,BOWLER,1.5,,51,67,26.0,521.18,150.0,67,55.666666666666664,10.0,768.8128698751369
IPL26-033,Nitish Rana,BATSMAN,2.0,,76,50,32.0,0.0,200.0,76,70.66666666666667,-2.3382462178833774,1084.4074129478636
IPL26-034,Abishek Porel,WICKET_KEEPER,1.0,,70,50,23.0,743.92,100.0,70,88.66666666666667,10.0,1156.67894466662
IPL26-035,Ashutosh Sharma,BATSMAN,0.5,,72,50,26.0,869.41,50.0,72,70.66666666666667,10.0,1083.3804837402595
IPL26-036,Sameer Rizvi,BATSMAN,0.5,,71,50,22.0,503.63,50.0,71,70.66666666666667,9.872082408519233,909.2913390819198
IPL26-037,Karun Nair,BATSMAN,1.5,,69,50,34.0,0.0,150.0,69,70.66666666666667,-3.244305889650791,618.7808625534142
IPL26-038,Dushmantha Chameera,BOWLER,1.0,,50,61,34.0,0.0,100.0,61,55.666666666666664,-4.18460114083784,191.42661443758135
IPL26-039,Vipraj Nigam,ALL_ROUNDER,0.5,,68,66,21.0,0.0,50.0,68,85.0,-3.4985235189773825,715.0039597019074
IPL26-040,Ajay Mandal,ALL_ROUNDER,0.25,,60,69,26.0,0.0,25.0,69,85.0,-1.2049547085929593,773.1875586945456
IPL26-041,Madhav Tiwari,BOWLER,0.25,,50,70,22.0,0.0,25.0,70,55.666666666666664,-3.623531089435284,626.8932780172868
IPL26-042,Tripurana Vijay,BOWLER,0.25,,50,50,24.0,0.0,25.0,50,55.666666666666664,-6.22996038382908,135.00955137697358
IPL26-043,Auqib Nabi Dar,ALL_ROUNDER,0.25,,60,76,26.0,0.0,25.0,76,85.0,-2.0849612280731886,987.0163233187658
IPL26-044,Pathum Nissanka,BATSMAN,1.0,,69,50,28.0,0.0,100.0,69,70.66666666666667,4.191698004090441,886.7821018831494
IPL26-045,David Miller,BATSMAN,2.0,,80,50,26.0,0.0,200.0,80,70.66666666666667,1.8546453074735827,1141.4271911985593
IPL26-046,Ben Duckett,BATSMAN,1.0,,84,50,31.0,0.0,100.0,84,70.66666666666667,-0.323394499228418,1295.2105384601573
IPL26-047,Lungi Ngidi,BOWLER,1.5,,50,77,30.0,0.0,150.0,77,55.666666666666664,3.525033963096404,919.6614472351849
IPL26-048,Kyle Jamieson,ALL_ROUNDER,1.5,,62,68,26.0,0.0,150.0,68,85.0,-3.764318992294426,617.0252558503419
IPL26-049,Prithvi Shaw,BATSMAN,2.0,,72,50,26.0,0.0,200.0,72,70.66666666666667,-1.043557011318753,1106.742174119812
IPL26-050,Sahil Parakh,BATSMAN,0.25,,61,50,26.0,0.0,25.0,61,70.66666666666667,-5.196216170489893,357.22018768516
IPL26-051,Shubman Gill,BATSMAN,2.0,,84,50,26.0,1502.36,200.0,84,70.66666666666667,10.0,1833.066732376617
IPL26-052,Rashid Khan,ALL_ROUNDER,2.0,,63,83,26.0,1036.91,200.0,83,85.0,8.962753845673543,1544.100041561801
IPL26-053,Jos Buttler,WICKET_KEEPER,2.0,,86,50,35.0,0.0,200.0,86,88.66666666666667,-0.646710775880469,1549.463971709392
IPL26-054,Kagiso Rabada,BOWLER,2.0,,50,89,31.0,0.0,200.0,89,55.666666666666664,2.31810421835349,1996.5242277780785
IPL26-055,Mohammed Siraj,BOWLER,2.0,,52,79,32.0,835.35,200.0,79,55.666666666666664,8.617200269035663,1220.2299957484756
IPL26-056,Sai Sudharsan,BATSMAN,1.5,,83,50,24.0,1572.25,150.0,83,70.66666666666667,10.0,1689.254700181988
IPL26-057,Prasidh Krishna,BOWLER,2.0,,51,77,30.0,571.61,200.0,77,55.666666666666664,10.0,1261.978579896673
IPL26-058,Washington Sundar,ALL_ROUNDER,2.0,,69,64,26.0,670.48,200.0,69,85.0,8.601432426180859,1142.6519855094164
IPL26-059,Rahul Tewatia,ALL_ROUNDER,2.0,,70,71,33.0,0.0,200.0,71,85.0,1.2399023966813916,900.2649925129286
IPL26-060,Shahrukh Khan,BATSMAN,1.5,,66,51,26.0,378.48,150.0,66,70.66666666666667,9.349357430878174,722.8848211533851
IPL26-061,R. Sai Kishore,BOWLER,1.5,,50,75,26.0,0.0,150.0,75,55.666666666666664,-0.14438882138475506,962.6923119668362
IPL26-062,Glenn Phillips,BATSMAN,1.5,,61,50,26.0,0.0,150.0,61,70.66666666666667,-3.62369048901535,538.2888383988915
IPL26-063,Jayant Yadav,BOWLER,2.0,,63,61,36.0,0.0,200.0,63,55.666666666666664,-3.8661981608583935,200.0
IPL26-064,Anuj Rawat,WICKET_KEEPER,0.5,,66,50,26.0,109.12,50.0,66,88.66666666666667,10.0,989.6895042585691
IPL26-065,Kumar Kushagra,WICKET_KEEPER,0.5,,56,50,21.0,18.97,50.0,56,88.66666666666667,9.169049883588961,724.0348269247978
IPL26-066,Gurnoor Singh Brar,BOWLER,0.5,,56,65,26.0,0.0,50.0,65,55.666666666666664,-4.686587154955016,368.1355412545892
IPL26-067,Nishant Sindhu,BATSMAN,0.5,,61,50,22.0,0.0,50.0,61,70.66666666666667,-4.289926526238554,348.417374468745
IPL26-068,Manav Suthar,BOWLER,0.25,,50,58,23.0,0.0,25.0,58,55.666666666666664,-4.560225588785985,281.75346878832505
IPL26-069,Ishant Sharma,BOWLER,1.5,,50,78,37.0,0.0,150.0,78,55.666666666666664,1.8066807903962336,201.58117087493034
IPL26-070,Arshad Khan,BOWLER,0.5,,52,64,26.0,357.1,50.0,64,55.666666666666664,9.423228669431667,694.3413247848353
IPL26-071,Jason Holder,ALL_ROUNDER,1.5,,61,79,41.0,0.0,150.0,79,85.0,2.242627804962679,150.0
IPL26-072,Tom Banton,WICKET_KEEPER,1.0,,58,50,27.0,0.0,100.0,58,88.66666666666667,-6.425163123101086,425.12935348505823
IPL26-073,Ashok Sharma,BOWLER,0.25,,50,64,26.0,94.13,25.0,64,55.666666666666664,9.022444755201448,619.3905728538226
IPL26-074,Luke Wood,BOWLER,1.0,,50,50,26.0,0.0,100.0,50,55.666666666666664,-4.2524997557811846,255.32039613303053
IPL26-075,Prithvi Raj,BOWLER,0.25,,55,73,26.0,0.0,25.0,73,55.666666666666664,-0.41877743746084395,760.9649949177158
IPL26-076,Sunil Narine,ALL_ROUNDER,2.0,,70,98,37.0,0.0,200.0,98,85.0,1.5767507182667106,2119.378071785711
IPL26-077,Varun Chakravarthy,BOWLER,2.0,,50,85,34.0,0.0,200.0,85,55.666666666666664,3.7667127700616705,1766.6333336756982
IPL26-078,Rinku Singh,BATSMAN,1.5,,74,50,37.0,0.0,150.0,74,70.66666666666667,1.1993752860460551,150.0
IPL26-079,Harshit Rana,BOWLER,1.0,,51,73,24.0,541.9,100.0,73,55.666666666666664,10.0,1240.6114811183118
IPL26-080,Angkrish Raghuvanshi,BATSMAN,0.5,,73,50,22.0,0.0,50.0,73,70.66666666666667,0.6993010816898804,1079.5448917767321
IPL26-081,Ramandeep Singh,ALL_ROUNDER,1.5,,63,65,26.0,355.97,150.0,65,85.0,8.19511789933548,801.3118893079495
IPL26-082,Ajinkya Rahane,BATSMAN,2.0,,79,50,38.0,0.0,200.0,79,70.66666666666667,-2.5059774843284397,200.0
IPL26-083,Rovman Powell,BATSMAN,1.5,,67,50,32.0,0.0,150.0,67,70.66666666666667,-2.1703398050410474,535.3120055584062
IPL26-084,Vaibhav Arora,BOWLER,1.5,,50,73,28.0,0.0,150.0,73,55.666666666666664,0.5222493645286097,738.4439080889979
IPL26-085,Manish Pandey,BATSMAN,2.0,,73,50,26.0,0.0,200.0,73,70.66666666666667,0.6467736291403099,876.3464497940886
IPL26-086,Anukul Roy,BOWLER,0.5,,60,69,27.0,0.0,50.0,69,55.666666666666664,-1.519756016913206,655.4044759051303
IPL26-087,Umran Malik,BOWLER,1.5,,50,65,26.0,0.0,150.0,65,55.666666666666664,-4.032838015596594,467.72423915480385
IPL26-088,Cameron Green,ALL_ROUNDER,1.0,,75,66,26.0,0.0,100.0,75,85.0,-2.278749746659373,966.4005244934061
IPL26-089,Matheesha Pathirana,BOWLER,1.5,,50,77,24.0,0.0,150.0,77,55.666666666666664,-3.2034294479237984,1225.8158988878547
IPL26-090,Mustafizur Rahman,BOWLER,1.5,,50,77,30.0,258.07,150.0,77,55.666666666666664,9.34816389219784,1027.4600198238938
IPL26-091,Tejasvi Singh,BATSMAN,0.25,,78,50,26.0,0.0,25.0,78,70.66666666666667,2.27245031610481,1304.296397303505
IPL26-092,Finn Allen,BATSMAN,1.0,,74,50,27.0,0.0,100.0,74,70.66666666666667,1.6520666918576934,930.5761862234947
IPL26-093,Rachin Ravindra,BATSMAN,1.0,,68,50,26.0,0.0,100.0,68,70.66666666666667,-1.928575787390493,587.2071841626199
IPL26-094,Tim Seifert,WICKET_KEEPER,1.0,,58,50,24.0,0.0,100.0,58,88.66666666666667,-0.38664139500151107,554.5571725797431
